Media,Date,Title,Url,Content
세계일보,2016.01.25,"드디어 뚫린 제주하늘길, 항공사들 '탑승안내'문자 보내기 시작",http://www.segye.com/content/html/2016/01/25/20160125002400.html?OutUrl=naver,폭설과 강풍 혹한으로 3일여 동안 제주공항 운영이 중단돼 항공대란이 빚어진 가운데 대한항공과 아시아나항공 등 항공사들이 탑승 대상 승객에게 문자메시지 발송을 시작했다.25일 국토교통부는 8만6000여명이 제주에 발이 묶이는 등 상황이 심각하자 제주기상청과 협의 당초 이날 오후 8시 재개하려던 제주공항 운영을 낮12시부터 풀었다.이에 항공사들은 항공기 이륙준비와 함께 이날 밤까지 최대한 많은 인원을 제주도에서 육지로 수송할 계획을 세웠다.정기편의 경우 예약자에게 우선 순위가 있고 남는 자리에 대기자를 태우고 임시편은 지난 23일 결항한 승객부터 차례로 태운다.항공사들은 공항에서 대기표를 뽑을 경우 대혼란이 빚어질 것을 우려 탑승 순서를 문자메시지로 안내한다.문자메시지를 받은 승객이 정해진 시간까지 해당 항공사 카운터에 와서 이름을 말하면 탑승권을 발권해주기로 했다. 제주공항은 지난 23일 오후 5시45분부터 25일 낮 12시까지 전면 폐쇄됐다.이로 인해 제주 출발 여객기가 23일 161편 24일 270편 25일 97편예정 등 총 528편 8만6000여명이 제주를 떠나지 못했다.국토부는 이중 예약 노쇼 등을 볼 때 8만여명이 실제로 비행기를 타야할 승객으로 보고 있다.국토부는 이날 정기편 143편과 임시편 47편을 투입 총 190편에 3만9000여석을을 공급한다는 계획이지만 현지 상황에 따라 유동적이다. 대한항공의 경우 제주발 17편4481석 김포발 제주행 6편2049석 운항 스케줄을 확정했다.국토부는 가능한 많은 임시편을 투입하기 위해 김포공항도 24시간 임시로 운영하는 방안을 검토중이다.김포공항은 소음 때문에 오후 11시 이후 착륙이 금지돼 있지만 이를 한시적으로 해제 제주발 비행기 도착을 돕겠다는 것이다.박태훈 기자 buckbaksegye.com
세계일보,2016.01.25,"탁구협회, 정기 표창자 최우수상에 전지희 선정",http://www.segye.com/content/html/2016/01/25/20160125004603.html?OutUrl=naver,
세계일보,2016.01.26,제주공항 도착 대한항공 여객기 엔진 덮개 파손…10여편 지연,http://www.segye.com/content/html/2016/01/26/20160126000921.html?OutUrl=naver,
세계일보,2016.01.26,제주공항 북새통…밤새 항의 소동·사고 이어져,http://www.segye.com/content/html/2016/01/26/20160126001291.html?OutUrl=naver,
세계일보,2016.01.26,폭설로?항공기?운항?중단…피해?승객?보상받을?수?있나,http://www.segye.com/content/html/2016/01/26/20160126001824.html?OutUrl=naver,
세계일보,2016.01.28,"[인포그래픽] ""1~2년내 항공여객 1억명 시대 열린다""",http://www.segye.com/content/html/2016/01/28/20160128003004.html?OutUrl=naver, 
세계일보,2016.02.01,"'이민규 시즌아웃' OK저축은행, 더 큰 문제는 포스트시즌이다",http://www.segye.com/content/html/2016/02/01/20160201003161.html?OutUrl=naver,
세계일보,2016.02.03,"[종목톡톡]대한항공, 올해 유류비 절감으로 난다",http://www.segye.com/content/html/2016/02/03/20160203000980.html?OutUrl=naver,대한항공이 지난 4분기 시장의 예상치에 부합하는 실적을 기록한 가운데 올해는 연료비 절감으로 수익성이 개선될 것이라는 전망이 나왔다.3일 메리츠종금증권에 따르면 대한항공의 4분기 매출은 2조9150억원 영업이익은 1498억원을 기록해 전년 대비 각각 1.2 2.0 감소했지만 시장의  예측에 부합했다.대한항공은 4분기는 호재와 악재가 뒤섞여 나타났다. 항공유가 전년 대비 40 이상 내리며 연료비 2752억원이 절감됐지만 수송단가 하락과 유류할증료 수입 감소는 악재가 됐다.김승철 메리츠종금증권 연구원은 올해 대한항공이 유류비 절감에 따라 수익성 개선에 나설 수 있을 것으로 전망했다.김 연구원은 올해 대한항공이 매출과 영업이익 목표로 12조300억원 7700억원을 제시했다며 이는 전년 대비 각각 6와 28 늘어난 수치라고 설명했다.그는 올해 탑라인의 증가보다는 유류비 절감에 따른 수익 개선을 내다보면서 원달러 환율 1200원 WTI서부텍사스산중질유 기준 배럴당 55달러를 가정할 경우 연결 재무제표상 8500억원 이상의 영업이익도 달성할 수 있을 것이라고 분석했다.현재 국제유가는 30달러선을 두고 지지부진한 오르내림을 기록하고 있다.김승철 연구원은 이어 화물업황 부진에 따른 수송단가 하락 압박이 있겠지만 더 큰 비중을 차지하는 국제 여객 수요 증가세도 회사의 견조한 이익 창출에 긍정적 영향을 줄 것으로 내다봤다.강중모 기자 vrdw88segye.com
세계일보,2016.02.03,"국토부, 北 미사일 발사 대비… 추진체 낙하지역 항공로 우회 조치",http://www.segye.com/content/html/2016/02/03/20160203004108.html?OutUrl=naver,
세계일보,2016.02.03,"인천공항 밀입국 베트남인 체포, 대구서 체포…‘모바일 메신저’로 추적",http://www.segye.com/content/html/2016/02/03/20160203004754.html?OutUrl=naver,
세계일보,2016.02.03,"'부상투혼' 그로저에게서 강백호를 보다 ""내 전성기는 지금입니다""",http://www.segye.com/content/html/2016/02/03/20160203005202.html?OutUrl=naver,
세계일보,2016.02.03,"이게 강팀 DNA 삼성화재, 봄배구 좌절 위기서 탈출",http://www.segye.com/content/html/2016/02/03/20160203005230.html?OutUrl=naver,
세계일보,2016.02.09,3년전 까메호는 잊어라! 나는 현대캐피탈 오레올이다,http://www.segye.com/content/html/2016/02/09/20160209001183.html?OutUrl=naver,
세계일보,2016.02.11,"포항상의, '포항공항 민항기 재취항 촉구 10만명 서명운동' 전개",http://www.segye.com/content/html/2016/02/11/20160211000652.html?OutUrl=naver,
세계일보,2016.02.11,"대한항공 김종민 감독, 성적부진으로 자진 사퇴",http://www.segye.com/content/html/2016/02/11/20160211003095.html?OutUrl=naver,
세계일보,2016.02.12,"오레올-맥마혼, V-리그 5라운드 MVP 선정",http://www.segye.com/content/html/2016/02/12/20160212003036.html?OutUrl=naver,
세계일보,2016.02.12,입국금지자 꼼짝마!… 탑승자 사전확인제 전면 시행,http://www.segye.com/content/html/2016/02/12/20160212003157.html?OutUrl=naver, 
세계일보,2016.02.12,[차 한잔 나누며] “직장인들 정보 공유·소통 공간 되길 원하죠”,http://www.segye.com/content/html/2016/02/12/20160212003199.html?OutUrl=naver,우리가 전면에 나오지 않는 게 사람들이 서비스에 집중하는 데 도움이 될 것 같아서 인터뷰 때 사진을 찍지 않습니다.폐쇄형 사회관계망서비스SNS인 블라인드를 운영하는 팀블라인드의 정영준38 공동대표가 지난 3일 기자와 만나 사진 촬영을 정중히 사양하며 한 말이다. 정 대표는 사용자들이 블라인드를 만드는 사람들을 신경 쓰지 않는 것이 좋다고 생각한다고도 했다. 투철한 직업정신이 담긴 말에 진정성이 묻어났다.
세계일보,2016.02.13,'땅콩회항' 박창진 사무장 항소… 美 소송 '2라운드',http://www.segye.com/content/html/2016/02/13/20160213000652.html?OutUrl=naver,
세계일보,2016.02.13,'북풍'은 역대선거에 어떤 영향을 끼쳤나,http://www.segye.com/content/html/2016/02/13/20160213000695.html?OutUrl=naver,
세계일보,2016.02.13,"'감독 퇴장이 호재?' 한국전력, OK저축은행에 '고춧가루 팍팍'",http://www.segye.com/content/html/2016/02/13/20160213000785.html?OutUrl=naver,
세계일보,2016.02.13,주전세터로 올라선 곽명우의 심리적 부담에 OK저축은행 전체가 흔들린다,http://www.segye.com/content/html/2016/02/13/20160213000820.html?OutUrl=naver,
세계일보,2016.02.15,"이승훈, 세계선수권 남자 매스스타트 금매달 쾌거",http://www.segye.com/content/html/2016/02/14/20160214002404.html?OutUrl=naver,
세계일보,2016.02.15,"이승훈 김보름, 세계선수권 매스스타트 나란히 금·은메달 쾌거",http://www.segye.com/content/html/2016/02/15/20160215000040.html?OutUrl=naver,
세계일보,2016.02.15,"이승훈 매스스타트 1위, 송승헌과 싱크로율100% 졸업사진 '초대박 꽃미남'",http://www.segye.com/content/html/2016/02/15/20160215000218.html?OutUrl=naver,
세계일보,2016.02.16,'승승장구' 현대캐피탈…비결은 '배려 리더십',http://www.segye.com/content/html/2016/02/16/20160216002856.html?OutUrl=naver,
세계일보,2016.02.16,이게 강팀 DNA 삼성화재 어느덧 '3위 굳히기',http://www.segye.com/content/html/2016/02/16/20160216005123.html?OutUrl=naver,
세계일보,2016.02.16,"OK저축은행의 3연패, 이민규의 빈자리가 너무나 크다",http://www.segye.com/content/html/2016/02/16/20160216005140.html?OutUrl=naver,
세계일보,2016.02.17,누가 현대캐피탈의 목에 방울을 달까,http://www.segye.com/content/html/2016/02/17/20160217004522.html?OutUrl=naver,
세계일보,2016.02.25,봄에 가장 잘 어울리는 와인은?,http://www.segye.com/content/html/2016/02/25/20160225003893.html?OutUrl=naver,
세계일보,2016.02.28,[김현주의 일상 톡톡] 가격으로 날개 단 저비용항공사의 앞날은?,http://www.segye.com/content/html/2016/02/26/20160226000811.html?OutUrl=naver,소비자 10명 중 7명은 비행기 회항 및 결항이 저비용 항공사만의 문제는 아니라고 생각했지만 저비용 항공기는 국적기보다 위험할 것 같다는 인식이 팽배했다.시장조사전문기업 마크로밀엠브레인의 트렌드모니터가 최근 3년 이내 비행기를 타 본 경험이 있는 전국 만 1959세 성인남녀 1000명을 대상으로 저비용 항공의 이용에 관한 설문조사를 실시한 결과 전체 응답자의 75가 앞으로 저비용 항공기가 저렴한 이동수단으로 성장할 것이라고 바라봤다. 이런 예상은 성별연령과 관계 없이 모두 높은 수준이었다.10명 중 6명은 저비용 항공기를 이용하는 사람들이 합리적인 소비자라는 인식도 갖고 있었다. 2014년 같은 조사에 비해서는 다소 낮아졌지만 여전히 저비용 항공기를 찾아 이용하는 모습이 합리적이라는 평가가 많다는 것을 알 수 있다.다만 저비용 항공을 이용해 본 경험이 없는 응답자의 경우 저비용 항공 이용이 합리적이라는 평가가 상대적으로 적은 특징을 보였다. 단거리 지역을 여행할 땐 저비용 항공기를 이용하는 것이 괜찮고 현명하다는 인식도 강했지만 해외여행을 떠날 땐 국적기를 타고 가야 한다는 생각에 절반 이상이 동의하고 있다. 아직까진 저비용 항공이 비교적 가까운 여행에 적합하다고 바라보는 시각이 강하다는 해석도 가능케 했다.저렴한 티켓 가격 저비용 항공사 성공궤도로 이끈 원동력
세계일보,2016.02.28,"조양호 ""빨리 미래 예측해 변화 선도""",http://www.segye.com/content/html/2016/02/28/20160228001289.html?OutUrl=naver,
세계일보,2016.03.01,"한국남녀 탁구, 세계탁구선수권대회 동반 4연승",http://www.segye.com/content/html/2016/03/01/20160301002477.html?OutUrl=naver,
세계일보,2016.03.02,"'17연승' 최다연승 타이 현대캐피탈 ""우리의 적은 우리뿐""",http://www.segye.com/content/html/2016/03/02/20160302004620.html?OutUrl=naver,
세계일보,2016.03.03,"시진핑이 약속한 판다 한쌍, 3일 한국땅 밟아",http://www.segye.com/content/html/2016/03/03/20160303000583.html?OutUrl=naver,시진핑 중국 국가주석이 선물한 판다가 3일 한국에 온다.에버랜드는 이날 판다 암수 한 쌍을 실은 대한항공 특별기가 중국 청두 국제공항을 출발해 오후 3시 인천국제공항에 도착한다고 알렸다.15년간 한시적으로 판다를 맡아 키울 에버랜드는 한 달 동안의 적응 기간을 둔 뒤 4월 개장 40주년 기념시점에 맞춰 일반에게 공개할 계획이다.판다는 지난 2014년 한국을 찾은 시진핑 주석이 박근혜 대통령에게 자이언트 판다 한쌍을 한국에 선물하겠다고 약속함에 따라 이뤄진 것이다.에버랜드는 지난 1994년 한중수교 2주년을 기념해 밍밍과 리리를 들여와 사육한 바 있다.이번에 들여오는 판다는 중국 쓰촨성에 서식해 왔으며 에버랜드는 판다를 도입하는 조건으로 연간 100만 달러약 12억원를 동물보호기금으로 출연하기로 했다.판다 암컷은 2013년 3월 생으로 키 154cm 몸무게 78.5kg이다. 수컷은 2012년 7월 생으로 키 163cm 몸무게는 89kg이다.에버랜드측은 귀한 손님인 판다를 위해 소음과 진동을 최소화한 사육장 판다월드를 조성했으며 먹이로 경남 하동산 대나무를 마리당 하루 1520kg씩 공급할 계획이다. 관람객들의 편의를 위해 대기동선에 최신 커브드TV 디지털 디스플레이 등 다양한 기기도 배치키로 했다.박태훈 기자 buckbaksegye.com
세계일보,2016.03.03,'죽어도 못 보내' 시몬과 함께 성장한 OK저축은행의 '눈물의 송별회',http://www.segye.com/content/html/2016/03/03/20160303004918.html?OutUrl=naver,
세계일보,2016.03.04,"저유가에도 못 날던 항공株, 상승 시동걸었나?",http://www.segye.com/content/html/2016/03/04/20160304002433.html?OutUrl=naver, 
세계일보,2016.03.05,"'용두사미' 시즌 보낸 대한항공, 포스트시즌 진출 성공",http://www.segye.com/content/html/2016/03/05/20160305000624.html?OutUrl=naver,
세계일보,2016.03.05,'아~부상이여' 주축 선수들의 부상에 날아간 한국전력의 2년 연속 '봄배구',http://www.segye.com/content/html/2016/03/05/20160305000641.html?OutUrl=naver,
세계일보,2016.03.07,"대한항공, 연속 근무 규정 위배 이유로 운항 거부한 기장 파면",http://www.segye.com/content/html/2016/03/07/20160307003778.html?OutUrl=naver,
세계일보,2016.03.08,"대한항공, 창립 47주년 기념 홈페이지 프로모션 실시",http://www.segye.com/content/html/2016/03/08/20160308001214.html?OutUrl=naver,
세계일보,2016.03.11,"대한항공, 이란 4회 단독 취항",http://www.segye.com/content/html/2016/03/11/20160311003065.html?OutUrl=naver,
세계일보,2016.03.12,시몬의 '포스트시즌 모드'는 천하무적,http://www.segye.com/content/html/2016/03/12/20160312000693.html?OutUrl=naver,
세계일보,2016.03.12,"PO 1차전 완패 삼성화재 ""바보야, 문제는 리시브야""",http://www.segye.com/content/html/2016/03/12/20160312000755.html?OutUrl=naver,
세계일보,2016.03.12,"'노란 머리-노란 수염'의 송명근-시몬 콤비, 삼성화재 격파의 선봉장",http://www.segye.com/content/html/2016/03/12/20160312000780.html?OutUrl=naver,
세계일보,2016.03.14,미국 LA 지역경제활성화 기대되는 한진그룹 호텔 LA타임즈가 주목,http://www.segye.com/content/html/2016/03/14/20160314001616.html?OutUrl=naver,
세계일보,2016.03.14,조양호 회장 '막말'에 진중권 쓴소리,http://www.segye.com/content/html/2016/03/14/20160314003894.html?OutUrl=naver, 
세계일보,2016.03.15,"아시아나항공, 항공훈련기관 인가 획득-국내 항공사 최초",http://www.segye.com/content/html/2016/03/15/20160315001082.html?OutUrl=naver,
세계일보,2016.03.18,대한항공 18일부터 새 TV광고 시작,http://www.segye.com/content/html/2016/03/18/20160318000674.html?OutUrl=naver,
세계일보,2016.03.18,"18일은 '주총데이', SK 최태원 회장 등기이사 선임",http://www.segye.com/content/html/2016/03/18/20160318002138.html?OutUrl=naver,333개의 상장법인이 주주총회를 실시하는 18일 주총데이에 SK 기아차 LG전자 등 주요기업들도 참여하였다.SK는 최태원 회장의 사내이사 복귀와 책임경영 강화 기아차는 정의선 현대차 부회장의 사내이사 재선임과 실적개선 의지 제시 LG전자는 스마트폰과 가전제품 수장의 사내이사 선임이 눈에 띄었다.SK는 이날 서울 서린동 SK빌딩에서 주총을 열고 최태원 회장을 사내이사로 신규 선임하고 이용희 서울대 공대 객원교수를 사외이사 겸 감사로 재선임했다.주총을 통해 SK는 지난해 연결기준 매출 39조5698억원 영업이익 1조4032억원 당기순이익 5조5492억원을 기록했다고 밝혔고 올해 배당을 보통주 1주당 3400원으로 결정했다.SK는 주총에서 임원들의 퇴직금 지급률을 최대 3분의 1로 축소하는 등 향후 책임경영을 이어나가겠다고 밝혔다.반면 CJ그룹 이재현 회장은 모든 그룹 계열사 등기이사에서 빠졌다. CJ주식회사와 CJ제일제당은 이날 정기 주주총회를 열어 이재현 회장을 대신해 신현재 CJ주식회사 경영총괄 부사장 허민회 CJ제일제당 경영지원총괄 부사장을 각각 사내 이사로 선임했다. 이 회장은 앞서 2013년 신장이식 수술로 입원한 후 CJ EMCJ오쇼핑CJ CGV 등 등기이사에 사퇴한 바 있다.기아차도 서울 양재동 본사에서 주총을 열어 정의선 현대차 부회장을 기타비상임이사에 박한우 기아차 사장을 각각 사내이사에 각각 재선임했다.기타비상무이사는 회사 경영을 직접적으로 담당하지는 않지만 관련 업무를 하는 직책이다.기아차는 또 이번 주총에서 배당은 전년 대비 10 증가한 1100원으로 확정했다.기아차는 올해 레저용차량의 비중을 늘리고 중형중대형 차량의 판매를 늘려 실적개선에 최선을 다하겠다는 의지를 주총을 통해 드러냈다.LG전자는 주총에서 스마트폰MC과 생활가전HA사업부문 사장들을 사내이사로 편입시켰다.주총에서는 조준호 LG전자 MC사업본부장사장과 조성진 LG전자 HA사업본부장사장이 사내이사로 새롭게 선임돼 두 부문에 더욱 힘이 실릴 것으로 풀이된다.LG전자는 주총을 통해 전기차 및 에너지솔루션 등 신사업의 성공에 역점을 두겠다고 강조했다. LG전자는 최근 LG CNS의 자회사였던 자동차 부품회사 VENS를 합병 VC사업본부로 출범시키며 자동차 부품사업을 강화하고 있다.한편 이날 네이버 대한항공 한미약품 아모레퍼시픽 GS LG화학 현대증권 등 총 333개사가 일제히 주총을 완료했다.강중모 기자 vrdw88segye.com
세계일보,2016.03.18,'슈퍼주총데이' 오너·경영진의 엇갈린 이사진 진퇴,http://www.segye.com/content/html/2016/03/18/20160318003356.html?OutUrl=naver, 
세계일보,2016.03.20,청주공항서 이착륙 여객기 충돌할 뻔…당국 사실 확인 나서,http://www.segye.com/content/html/2016/03/20/20160320000597.html?OutUrl=naver,
세계일보,2016.03.21,"국제성모병원, 한-러 환승의료관광 팸투어 참여",http://www.segye.com/content/html/2016/03/21/20160321003873.html?OutUrl=naver,
세계일보,2016.03.22,도로공사 새 사령탑에 김종민 감독,http://www.segye.com/content/html/2016/03/22/20160322003440.html?OutUrl=naver,
세계일보,2016.03.27,"챔프전 2연패 김세진 ""이제 좀 '예체능' 편하게 하겠네요""",http://www.segye.com/content/html/2016/03/27/20160327001059.html?OutUrl=naver,
세계일보,2016.03.28,"대한항공-진에어, 공동운항 노선 확대… 총 11개 노선",http://www.segye.com/content/html/2016/03/28/20160328001323.html?OutUrl=naver,
세계일보,2016.03.30,프로배구 FA 시장 개막...곽승석·양효진 행선지 주목,http://www.segye.com/content/html/2016/03/30/20160330004481.html?OutUrl=naver, 남자부 FA20명
세계일보,2016.03.31,대한항공과 행복정원을 만들어 보아요∼,http://www.segye.com/content/html/2016/03/31/20160331002180.html?OutUrl=naver,
세계일보,2016.03.31,"대한항공, 피지 사이클론 이재민 구호품 3톤 무상 수송",http://www.segye.com/content/html/2016/03/31/20160331002870.html?OutUrl=naver,
세계일보,2016.04.04,음식 한류 비행기 타고 전세계로 확산,http://www.segye.com/content/html/2016/04/04/20160404001108.html?OutUrl=naver,
세계일보,2016.04.04,대한항공 5월5일부터 오키나와 주7회 취항,http://www.segye.com/content/html/2016/04/04/20160404001921.html?OutUrl=naver,
세계일보,2016.04.05,"KOVO, 2016~17 V-리그 외국인 선수 트라이아웃 참가자 명단 발표",http://www.segye.com/content/html/2016/04/05/20160405002843.html?OutUrl=naver,
세계일보,2016.04.05,"KGC인삼사공사 새 사령탑 서남원 감독 ""FA 백목화-이연주 잡을 생각이다""",http://www.segye.com/content/html/2016/04/05/20160405003294.html?OutUrl=naver,
세계일보,2016.04.10,'대한항공 Vs 조종사노조' 임단협 대치 장기화… 승객 불편 이어지나,http://www.segye.com/content/html/2016/04/10/20160410000895.html?OutUrl=naver,
세계일보,2016.04.15,대한항공 새 사령탑에 박기원 국가대표 감독 선임,http://www.segye.com/content/html/2016/04/15/20160415002019.html?OutUrl=naver,
세계일보,2016.04.17,"제주공항, 이틀째 2만1000여명 발 묶여",http://www.segye.com/content/html/2016/04/17/20160417000444.html?OutUrl=naver,
세계일보,2016.04.20,"대한항공, 일본 지진현장에 긴급 구호품 지원",http://www.segye.com/content/html/2016/04/20/20160420001502.html?OutUrl=naver,
세계일보,2016.04.22,"조양호 회장, 한진해운 경영권 포기…자율협약 신청",http://www.segye.com/content/html/2016/04/22/20160422003139.html?OutUrl=naver,현대상선과 함께 경영난을 겪어온 한진해운도 채권단에 자율협약을 신청하기로 했다. 이에 따라 조양호 한진그룹 회장은 한진해운 경영권을 포기한다.지난달 현대상선의 자율협약이 개시된 데 이어 한진해운까지 두 손을 들면서 한국을 대표하던 양대 해운사 모두 채권단에 운명을 맡기게 됐다.대한항공과 한진해운은 22일 각각 이사회를 열고 한진해운의 재무구조 개선 및 경영정상화를 위해 자율협약에 의한 경영정상화를 추진하기로 결정했다고 밝혔다.한진해운은 2013년 이후 유동성을 확보하고 재무구조를 개선하고자 1조7000억원 규모의 전용선 부문을 매각하고 4000억원의 유상증자를 하는 등 자구 노력을 해왔으나 자구노력만으로는 경영 정상화가 어렵다고 판단해 자율협약을 신청하게 됐다.한진그룹 관계자는 종합물류 그룹으로서 한진해운을 한국을 대표하는 해운사로 성장시키고자 하는 의지를 여전히 갖고 있으며 2013년 이래 총 1조원의 자금을 지원하는 등 유동성 위기를 해결하기 위해 노력한 것도 이러한 의지의 일환이었다며 채권단 지원을 토대로 한진해운 경영정상화에 모든 노력을 기울여 나갈 계획이라고 말했다.김승동 기자 01087094891segyefn.com
세계일보,2016.04.25,"금융위, 한진해운 전 오너일가 불공정거래 의혹 조사",http://www.segye.com/content/html/2016/04/25/20160425002533.html?OutUrl=naver,세계파이낸스
세계일보,2016.04.25,"한진해운, 4100억 이상 고강도 자구안 등 경영 정상화 방안 마련",http://www.segye.com/content/html/2016/04/25/20160425003726.html?OutUrl=naver,
세계일보,2016.04.26,기내서 음주난동 부린 韓 치과의사…美 FBI에 검거,http://www.segye.com/content/html/2016/04/26/20160426002410.html?OutUrl=naver,
세계일보,2016.04.28,"김종민 도로공사 감독 ""인생은 곧 도전""",http://www.segye.com/content/html/2016/04/28/20160428003236.html?OutUrl=naver,
세계일보,2016.05.02,"대한항공, 인천~구이양 노선 신규 취항",http://www.segye.com/content/html/2016/05/02/20160502001118.html?OutUrl=naver,
세계일보,2016.05.02,"대한항공 사측 VS 조종사노조 ""팽팽한 항공법 위반 공방""",http://www.segye.com/content/html/2016/05/02/20160502003745.html?OutUrl=naver,대한항공 조종사 노조는 2일 성명을 내고 항공법을 상습적으로 위반해 비행안전을 위협하는 대한항공에 대해 국토교통부가 철저히 조사하라고 촉구했다.
세계일보,2016.05.03,"영진전문대, 스튜어디스 등 항공사 취업 2년간 26명",http://www.segye.com/content/html/2016/05/03/20160503000705.html?OutUrl=naver,
세계일보,2016.05.03,'구원투수' 조양호 회장의 아쉬운 퇴장,http://www.segye.com/content/html/2016/05/03/20160503003902.html?OutUrl=naver,
세계일보,2016.05.10,"[김기자의 소셜톡톡] 끔찍한 재앙, 천우신조로 스쳐갔지만…",http://www.segye.com/content/html/2016/05/10/20160510001234.html?OutUrl=naver,5일 인천발 샌프란시스코행 싱가포르항공 여객기의 이륙이 19시간 지연된 이유는 이륙 중 대한항공 여객기가 활주로 끼어들어 급정거한 탓으로 드러났다. 국토교통부는 400명 가까운 탑승객이 탄 두 여객기의 아찔한 충돌 위기 사고에 대해 조사에 착수했다.국토부는 사고가 발생한 날 이를 인지하고 6일 오전 인천국제공항에 항행안전감독관을 보내 초동조사를 벌였다.이번 사고를 사고나 준사고 범위에 들지 않는 비정상운항인 항공안전장애에 해당한다고 보고 국토부는 관련자들을 조사하고 있다.최종적인 조사결과는 23주 후에 나올 것으로 보인다.
세계일보,2016.05.10,프로배구 여자부 양효진 3억원 시대 열다,http://www.segye.com/content/html/2016/05/10/20160510004082.html?OutUrl=naver,
세계일보,2016.05.11,[동영상] 대한항공 몽골 사막화 방지 나무심기,http://www.segye.com/content/html/2016/05/11/20160511003323.html?OutUrl=naver, 
세계일보,2016.05.12,"한진해운, 채권단에 제출한 자구계획 이행에 총력",http://www.segye.com/content/html/2016/05/12/20160512004065.html?OutUrl=naver,자율협약에 들어간 한진해운이 채권단에 제시한 자구계획 이행에 총력을 기울이고 있다.한진해운은 12일 유동성 확보를 위해 이달까지 443억원 규모의 선박을 에이치라인해운HLine에 매각하기로 결정했다고 공시했다.또 한진해운은 회사가 보유한 미국 및 유럽연합 등 해외상표권도 한진칼에 742억원에 양도하기로 했다.
세계일보,2016.05.13,"술마신 대한항공 지점장, 경찰관 폭행 후 입건…경찰은 쉬쉬",http://www.segye.com/content/html/2016/05/13/20160513001674.html?OutUrl=naver,
세계일보,2016.05.13,"대한항공, '구슬의 장난' 덕에 가스파리니 1순위로 데려와",http://www.segye.com/content/html/2016/05/13/20160513002964.html?OutUrl=naver,
세계일보,2016.05.16,"대한항공, 한국방문의 해 홍보 엠블럼 부착 항공기 운항",http://www.segye.com/content/html/2016/05/16/20160516000543.html?OutUrl=naver,
세계일보,2016.05.17,"법원, '기내갑질' 포스코 상무의 해고무효 소송 아예 기각",http://www.segye.com/content/html/2016/05/17/20160517003888.html?OutUrl=naver,기내에서 갑질을 한 사실이 알려져 사임한 포스코에너지 전 상무 A66씨가 해고 불복 소송을 냈으나 패소했다.
세계일보,2016.05.20,"실업탁구 삼성생명·미래에셋대우, 남녀 단체전 우승",http://www.segye.com/content/html/2016/05/20/20160520003164.html?OutUrl=naver,
세계일보,2016.05.24,전남 영암서 드론페스티벌 열려,http://www.segye.com/content/html/2016/05/24/20160524000623.html?OutUrl=naver,
세계일보,2016.05.27,"날개 불난 대한항공, 15년된 여객기· 부상 승객 없어· 대체편 투입",http://www.segye.com/content/html/2016/05/27/20160527001930.html?OutUrl=naver, 
세계일보,2016.05.29,하네다공항 대한항공기 운항·객실승무원 메뉴얼대로 행동…부상자 최소화,http://www.segye.com/content/html/2016/05/29/20160529002104.html?OutUrl=naver,
세계일보,2016.05.31,"KGC인삼공사 레프트 공백 어쩌나, 백목화·이연주 FA 협상 결렬",http://www.segye.com/content/html/2016/05/31/20160531004346.html?OutUrl=naver,
세계일보,2016.06.08,"부산銀, 연회비 없이 대한항공 마일리지 적립 카드 출시",http://www.segye.com/content/html/2016/06/08/20160608001566.html?OutUrl=naver,세계파이낸스
세계일보,2016.06.09,"최은영 16시간 검찰 조사후 귀가…""성실히 답했다""",http://www.segye.com/content/html/2016/06/09/20160609000255.html?OutUrl=naver,채권단 공동관리자율협약를 신청하기 전 미공개 정보를 이용해 한진해운 주식을 팔아치워 손실을 피한 혐의를 받고 있는 최은영 전 한진해운 회장54여현 유수홀딩스 회장이 16시간의 검찰 조사를 받고 9일 새벽 귀가했다.이날 오전 2시3분쯤 다소 피곤한 얼굴로 조사를 마치고 나온 최 회장은 조사를 성실히 마쳤다라고만 말한 채 곧장 기다리고 있던 차에 올라 검찰청사를 빠져나갔다.서울남부지검 증권범죄합동수사단단장 서봉규 부장검사은 자본시장과 금융투자업에 관한 법률 위반 혐의로 최 회장을 소환했다.지난달 11일 최 전 회장의 자택 등을 압수수색한 지 한달여 만이다.최 회장은 두 딸과 함께 갖고 있던 한진해운 주식 96만여주0.39를 4월6일부터 20일까지 모두 매각 11억원의 손실을 회피한 혐의를 받고 있다.검찰은 주채권은행인 산업은행과 산업은행의 실사 기관이었던 삼일회계법인 등에서 자율협약 등에 관한 정보가 최 전 회장 측으로 흘러간 것으로 보고 있다.검찰은 최 회장 자택과 한진해운 본사 삼일회계법인 산업은행을 차례로 압수수색하는 한편 안경태 삼일회계법인 회장을 이달 2일과 3일 두 차례 참고인 신분으로 불러 조사했다.이에 대해 최 회장 측은 주식 매각은 상속세 납부를 위한 것이었고 한진해운 자율협약을 미리 알았다면 보유주식을 팔지 않았을 것이라며 혐의를 부인했다.최 회장은 지난 2006년 남편 조수호 전 한진해운 회장이 별세한 뒤 한진해운과 한진중공업 대한항공 등 한진그룹 계열 지분을 물려받았다.최 회장 모녀가 상속으로 받은 주식형 재산은 1600억원 규모로 상속세만 600억700억원 규모로 전해졌다. 상속세를 은행 대출금으로 선납한 최 회장은 한진해운 주가가 급락해 대출금 상환에 어려움을 겪어온 것으로 알려졌다.박태훈 기자 buckbaksegye.com
